,股票代码,日期,当日收盘价,复权后以上市首日为基准的收盘价,当日涨跌幅,当日大盘,当日大盘涨跌幅,情绪打分,情绪打分1
778,002024,2019-12-04 00:00:00,9.9,866.493128,-0.003021148,1682.625,0.001988942,0.537835393,0.546563207
779,002024,2019-12-05 00:00:00,9.92,868.243619,0.002020202,1701.945,0.011482059,0.410750074,0.385691555
780,002024,2019-12-06 00:00:00,9.96,871.744601,0.004032258,1715.931,0.008217657,0.533468649,0.53301638
781,002024,2019-12-09 00:00:00,9.96,871.744601,0,1716.119,0.000109562,0.512375682,0.518117721
782,002024,2019-12-10 00:00:00,9.93,869.118864,-0.003012048,1722.738,0.003856959,0.544640196,0.547024433
783,002024,2019-12-11 00:00:00,9.95,870.869355,0.002014099,1715.062,-0.004455698,0.611600611,0.64877682
784,002271,2019-07-01 00:00:00,23.12,511.780783,,1690.615,,,
785,002271,2019-07-02 00:00:00,23.95,530.153536,0.035899654,1693.304,0.001590545,,
786,002271,2019-07-03 00:00:00,23.8,526.833159,-0.006263048,1673.3,-0.01181359,,
787,002271,2019-07-04 00:00:00,23.02,509.567198,-0.032773109,1664.11,-0.005492141,,
788,002271,2019-07-05 00:00:00,23.14,512.2235,0.005212858,1674.516,0.006253192,,
789,002271,2019-07-08 00:00:00,22.6,500.270143,-0.023336214,1625.945,-0.029005993,,
790,002271,2019-07-09 00:00:00,22.6,500.270143,0,1629.394,0.002121228,,
791,002271,2019-07-10 00:00:00,22.63,500.934218,0.001327434,1621.811,-0.004653877,,
792,002271,2019-07-11 00:00:00,22.47,497.392482,-0.007070261,1619.787,-0.001247988,,
793,002271,2019-07-12 00:00:00,22.54,498.941991,0.003115265,1627.991,0.005064863,,
794,002271,2019-07-15 00:00:00,22.59,500.048783,0.002218279,1644.316,0.010027697,,
795,002271,2019-07-16 00:00:00,22.45,496.949764,-0.006197432,1643.764,-0.000335702,,
796,002271,2019-07-17 00:00:00,22.35,494.736179,-0.004454343,1646.441,0.001628579,,
797,002271,2019-07-18 00:00:00,22.36,494.957537,0.000447427,1619.515,-0.016354063,,
798,002271,2019-07-19 00:00:00,22.41,496.064329,0.002236136,1631.693,0.007519535,,
799,002271,2019-07-22 00:00:00,22.5,498.056555,0.004016064,1602.524,-0.017876525,,
800,002271,2019-07-23 00:00:00,22.46,497.171121,-0.001777778,1616.618,0.008794876,,
801,002271,2019-07-24 00:00:00,22.7,502.483724,0.010685663,1634.525,0.011076828,,
802,002271,2019-07-25 00:00:00,23.1,511.338063,0.017621145,1644.811,0.00629296,,
803,002271,2019-07-26 00:00:00,23.89,528.825382,0.034199134,1645.496,0.000416461,,
804,002271,2019-07-29 00:00:00,24.11,533.695268,0.009208874,1647.055,0.000947435,,
805,002271,2019-07-30 00:00:00,23.86,528.161306,-0.010369141,1654.515,0.004529296,,
806,002271,2019-07-31 00:00:00,23.12,511.780779,-0.03101425,1643.262,-0.006801389,,
807,002271,2019-08-01 00:00:00,22.57,499.606063,-0.023788927,1634.635,-0.005249924,,
808,002271,2019-08-02 00:00:00,22.43,496.507044,-0.006202924,1610.36,-0.01485041,,
809,002271,2019-08-05 00:00:00,22.34,494.514818,-0.004012483,1586.73,-0.014673738,,
810,002271,2019-08-06 00:00:00,22.33,494.29346,-0.000447628,1558.542,-0.017764837,,
811,002271,2019-08-07 00:00:00,22.9,506.910893,0.025526198,1551.876,-0.004277074,,
812,002271,2019-08-08 00:00:00,23.32,516.207949,0.018340611,1567.571,0.010113566,,
813,002271,2019-08-09 00:00:00,22.55,499.163347,-0.033018868,1547.594,-0.01274392,,
814,002271,2019-08-12 00:00:00,22.78,504.254592,0.010199557,1578.121,0.019725458,,
815,002271,2019-08-13 00:00:00,21.58,477.691576,-0.052677788,1567.309,-0.006851186,,
816,002271,2019-08-14 00:00:00,21.15,468.173162,-0.019925857,1578.142,0.006911847,,
817,002271,2019-08-15 00:00:00,21.04,465.738219,-0.005200946,1586.611,0.005366437,,
818,002271,2019-08-16 00:00:00,21.77,481.897387,0.034695817,1595.408,0.005544522,,
819,002271,2019-08-19 00:00:00,22.6,500.27014,0.038125861,1644.064,0.030497528,,
820,002271,2019-08-20 00:00:00,22.39,495.621612,-0.009292035,1646.309,0.001365519,,
821,002271,2019-08-21 00:00:00,22.12,489.644933,-0.012058955,1644.742,-0.000951826,,
822,002271,2019-08-22 00:00:00,21.45,474.813916,-0.030289331,1651.327,0.004003667,,
823,002271,2019-08-23 00:00:00,21.32,471.936256,-0.006060606,1651.118,-0.000126565,,
824,002271,2019-08-26 00:00:00,20.87,461.975125,-0.021106942,1638.424,-0.007688124,,
825,002271,2019-08-27 00:00:00,21.18,468.837238,0.014853857,1669.066,0.018702119,,
826,002271,2019-08-28 00:00:00,21.08,466.623653,-0.004721435,1666.979,-0.0012504,,
827,002271,2019-08-29 00:00:00,20.38,451.12856,-0.033206831,1664.114,-0.001718678,,
828,002271,2019-08-30 00:00:00,20.27,448.693617,-0.005397448,1651.741,-0.007435188,,
829,002271,2019-09-02 00:00:00,20.56,455.113013,0.014306857,1689.103,0.022619769,,
830,002271,2019-09-03 00:00:00,20.69,457.990673,0.006322957,1700.26,0.006605281,,
831,002271,2019-09-04 00:00:00,21.6,478.134294,0.0439826,1711.624,0.006683684,,
832,002271,2019-09-05 00:00:00,21.66,479.462445,0.002777778,1727.561,0.00931104,,
833,002271,2019-09-06 00:00:00,21.55,477.027502,-0.005078486,1733.708,0.003558196,,
834,002271,2019-09-09 00:00:00,22.15,490.30901,0.027842227,1766.924,0.019158936,,
835,002271,2019-09-10 00:00:00,21.95,485.881841,-0.009029345,1764.945,-0.001120026,,
836,002271,2019-09-11 00:00:00,21.59,477.912936,-0.016400911,1748.408,-0.009369697,,
837,002271,2019-09-12 00:00:00,22.06,488.316784,0.021769338,1758.556,0.005804137,,
838,002271,2019-09-16 00:00:00,21.58,477.691577,-0.02175884,1762.635,0.002319517,,
839,002271,2019-09-17 00:00:00,21.36,472.821691,-0.010194625,1727.329,-0.020030239,,
840,002271,2019-09-18 00:00:00,21.16,468.394522,-0.009363296,1731.765,0.002568127,,
841,002271,2019-09-19 00:00:00,21.38,473.264408,0.010396975,1749.6,0.010298741,,
842,002271,2019-09-20 00:00:00,21.49,475.699351,0.005144995,1752.448,0.001627801,,
843,002271,2019-09-23 00:00:00,21.15,468.173163,-0.015821312,1736.435,-0.009137504,,
844,002271,2019-09-24 00:00:00,21.74,481.233313,0.027895981,1742.181,0.003309079,,
845,002271,2019-09-25 00:00:00,21.23,469.944031,-0.023459062,1714.141,-0.016094769,,
846,002271,2019-09-26 00:00:00,20.91,462.86056,-0.01507301,1671.103,-0.02510762,,
847,002271,2019-09-27 00:00:00,20.86,461.753768,-0.0023912,1686.328,0.009110749,,
848,002271,2019-09-30 00:00:00,21.02,465.295504,0.007670182,1668.445,-0.010604698,,
849,002271,2019-10-08 00:00:00,21.7,480.34788,0.032350143,1672.065,0.002169685,,
850,002271,2019-10-09 00:00:00,21.5,475.920711,-0.00921659,1683.051,0.006570319,,
851,002271,2019-10-10 00:00:00,21.56,477.248862,0.002790698,1706.892,0.014165346,,
852,002271,2019-10-11 00:00:00,22.17,490.751729,0.028293135,1712.263,0.003146655,,
853,002271,2019-10-14 00:00:00,22.57,499.606068,0.0180424,1736.739,0.014294533,,
854,002271,2019-10-15 00:00:00,22.47,497.392483,-0.00443066,1717.497,-0.011079385,,
855,002271,2019-10-16 00:00:00,22.27,492.965314,-0.008900757,1710.903,-0.003839308,,
856,002271,2019-10-17 00:00:00,22.64,501.155577,0.016614279,1711.197,0.000171839,,
857,002271,2019-10-18 00:00:00,21.62,478.577013,-0.045053004,1691.109,-0.011739151,,
858,002271,2019-10-21 00:00:00,21.8,482.561465,0.008325624,1689.179,-0.001141263,,
859,002271,2019-10-22 00:00:00,21.92,485.217767,0.005504587,1706.301,0.010136285,,
860,002271,2019-10-23 00:00:00,21.89,484.553692,-0.001368613,1692.891,-0.007859106,,
861,002271,2019-10-24 00:00:00,21.45,474.813919,-0.020100503,1690.731,-0.001275924,,
862,002271,2019-10-25 00:00:00,22.2,491.415804,0.034965035,1707.581,0.009966103,,
863,002271,2019-10-28 00:00:00,22.45,496.949766,0.011261261,1734.637,0.015844636,,
864,002271,2019-10-29 00:00:00,23.17,512.887576,0.032071269,1718.341,-0.009394473,,
865,002271,2019-10-30 00:00:00,23.26,514.879802,0.003884333,1703.629,-0.008561746,,
866,002271,2019-10-31 00:00:00,23.45,519.085613,0.00816853,1690.63,-0.007630182,,
867,002271,2019-11-01 00:00:00,24.46,541.442819,0.043070362,1712.417,0.012886912,,
868,002271,2019-11-04 00:00:00,24.59,544.320479,0.0053148,1722.575,0.005931966,,
869,002271,2019-11-05 00:00:00,24.45,541.22146,-0.005693371,1731.912,0.005420374,,
870,002271,2019-11-06 00:00:00,24.31,538.122441,-0.005725971,1716.844,-0.008700211,,
871,002271,2019-11-07 00:00:00,24.78,548.526289,0.019333608,1727.871,0.006422832,,
872,002271,2019-11-08 00:00:00,24.26,537.015649,-0.020984665,1724.612,-0.001886136,,
873,002271,2019-11-11 00:00:00,23.68,524.176858,-0.023907667,1685.613,-0.022613202,,
874,002271,2019-11-12 00:00:00,23.61,522.627349,-0.002956081,1688.494,0.00170917,,
875,002271,2019-11-13 00:00:00,23.95,530.153537,0.014400678,1688.618,7.34382E-05,,
876,002271,2019-11-14 00:00:00,23.85,527.939952,-0.004175365,1698.92,0.006100847,,
877,002271,2019-11-15 00:00:00,23.6,522.40599,-0.01048218,1679.625,-0.011357215,,
878,002271,2019-11-18 00:00:00,24.24,536.572932,0.027118644,1691.653,0.007161122,,
879,002271,2019-11-19 00:00:00,24.64,545.427271,0.01650165,1722.668,0.018334138,,
880,002271,2019-11-20 00:00:00,24.2,535.687498,-0.017857143,1710.473,-0.007079135,,
881,002271,2019-11-21 00:00:00,24.25,536.79429,0.002066116,1706.366,-0.00240109,,
882,002271,2019-11-22 00:00:00,24.01,531.481687,-0.009896907,1681.516,-0.014563112,,
883,002271,2019-11-25 00:00:00,25.35,561.143722,0.055810079,1674.121,-0.004397817,,
884,002271,2019-11-26 00:00:00,24.94,552.068025,-0.01617357,1679.554,0.003245285,,
885,002271,2019-11-27 00:00:00,24.64,545.427271,-0.012028869,1675.753,-0.002263101,,
886,002271,2019-11-28 00:00:00,24.69,546.534063,0.002029221,1671.422,-0.00258451,,
887,002271,2019-11-29 00:00:00,24,531.260329,-0.027946537,1666.476,-0.002959157,,
888,002271,2019-12-02 00:00:00,23.7,524.619575,-0.0125,1670.135,0.002195651,,
889,002271,2019-12-03 00:00:00,23.48,519.749689,-0.0092827,1679.285,0.005478599,,
890,002271,2019-12-04 00:00:00,23.26,514.879803,-0.009369676,1682.625,0.001988942,,
891,002271,2019-12-05 00:00:00,23.87,528.38267,0.026225279,1701.945,0.011482059,,
892,002271,2019-12-06 00:00:00,24,531.26033,0.005446167,1715.931,0.008217657,,
893,002271,2019-12-09 00:00:00,23.91,529.268104,-0.00375,1716.119,0.000109562,,
894,002271,2019-12-10 00:00:00,23.89,528.825387,-0.00083647,1722.738,0.003856959,,
895,002271,2019-12-11 00:00:00,23.39,517.757463,-0.020929259,1715.062,-0.004455698,,
896,002352,2019-07-01 00:00:00,33.95,117.253742,,1690.615,,,
897,002352,2019-07-02 00:00:00,34.21,118.151709,0.007658321,1693.304,0.001590545,,
898,002352,2019-07-03 00:00:00,34.17,118.01356,-0.001169249,1673.3,-0.01181359,,
899,002352,2019-07-04 00:00:00,34,117.426428,-0.004975124,1664.11,-0.005492141,,
900,002352,2019-07-05 00:00:00,33.93,117.184668,-0.002058824,1674.516,0.006253192,,
901,002352,2019-07-08 00:00:00,33.98,117.357354,0.001473622,1625.945,-0.029005993,,
902,002352,2019-07-09 00:00:00,33.68,116.321238,-0.008828723,1629.394,0.002121228,,
903,002352,2019-07-10 00:00:00,33.62,116.114015,-0.001781473,1621.811,-0.004653877,,
904,002352,2019-07-11 00:00:00,33.6,116.044941,-0.000594884,1619.787,-0.001247988,,
905,002352,2019-07-12 00:00:00,33.95,117.253742,0.010416667,1627.991,0.005064863,,
906,002352,2019-07-15 00:00:00,33.98,117.357354,0.000883652,1644.316,0.010027697,,
907,002352,2019-07-16 00:00:00,33.64,116.18309,-0.010005886,1643.764,-0.000335702,,
908,002352,2019-07-17 00:00:00,33.66,116.252164,0.00059453,1646.441,0.001628579,,
909,002352,2019-07-18 00:00:00,33.3,115.008825,-0.010695187,1619.515,-0.016354063,,
910,002352,2019-07-19 00:00:00,34.08,117.702725,0.023423423,1631.693,0.007519535,,
911,002352,2019-07-22 00:00:00,33.8,116.735684,-0.008215962,1602.524,-0.017876525,,
912,002352,2019-07-23 00:00:00,33.92,117.15013,0.003550296,1616.618,0.008794876,,
913,002352,2019-07-24 00:00:00,35.6,122.952377,0.049528302,1634.525,0.011076828,,
914,002352,2019-07-25 00:00:00,36.37,125.61174,0.021629213,1644.811,0.00629296,,
915,002352,2019-07-26 00:00:00,36.28,125.300905,-0.002474567,1645.496,0.000416461,,
916,002352,2019-07-29 00:00:00,36.89,127.407673,0.016813671,1647.055,0.000947435,,
917,002352,2019-07-30 00:00:00,36.32,125.439053,-0.015451342,1654.515,0.004529296,,
918,002352,2019-07-31 00:00:00,37.2,128.478325,0.024229075,1643.262,-0.006801389,,
919,002352,2019-08-01 00:00:00,37,127.787581,-0.005376344,1634.635,-0.005249924,,
920,002352,2019-08-02 00:00:00,36.8,127.096837,-0.005405405,1610.36,-0.01485041,,
921,002352,2019-08-05 00:00:00,35.86,123.850342,-0.025543478,1586.73,-0.014673738,,
922,002352,2019-08-06 00:00:00,35.75,123.470433,-0.003067485,1558.542,-0.017764837,,
923,002352,2019-08-07 00:00:00,35.11,121.260053,-0.017902098,1551.876,-0.004277074,,
924,002352,2019-08-08 00:00:00,34.9,120.534772,-0.005981202,1567.571,0.010113566,,
925,002352,2019-08-09 00:00:00,35.63,123.055986,0.020916905,1547.594,-0.01274392,,
926,002352,2019-08-12 00:00:00,35.49,122.572465,-0.003929273,1578.121,0.019725458,,
927,002352,2019-08-13 00:00:00,35.27,121.812647,-0.006198929,1567.309,-0.006851186,,
928,002352,2019-08-14 00:00:00,36.5,126.060721,0.03487383,1578.142,0.006911847,,
929,002352,2019-08-15 00:00:00,36.53,126.164333,0.000821918,1586.611,0.005366437,,
930,002352,2019-08-16 00:00:00,36.91,127.476746,0.010402409,1595.408,0.005544522,,
931,002352,2019-08-19 00:00:00,38.08,131.517597,0.031698727,1644.064,0.030497528,,
932,002352,2019-08-20 00:00:00,39.15,135.213076,0.028098739,1646.309,0.001365519,,
933,002352,2019-08-21 00:00:00,39.3,135.731134,0.003831418,1644.742,-0.000951826,,
934,002352,2019-08-22 00:00:00,39.35,135.90382,0.001272265,1651.327,0.004003667,,
935,002352,2019-08-23 00:00:00,39.06,134.902242,-0.007369759,1651.118,-0.000126565,,
936,002352,2019-08-26 00:00:00,39.45,136.249192,0.009984639,1638.424,-0.007688124,,
937,002352,2019-08-27 00:00:00,39.6,136.76725,0.003802281,1669.066,0.018702119,,
938,002352,2019-08-28 00:00:00,40.88,141.18801,0.032323232,1666.979,-0.0012504,,
939,002352,2019-08-29 00:00:00,40.55,140.048283,-0.008072407,1664.114,-0.001718678,,
940,002352,2019-08-30 00:00:00,41.42,143.053018,0.021454994,1651.741,-0.007435188,,
941,002352,2019-09-02 00:00:00,40.47,139.771985,-0.02293578,1689.103,0.022619769,,
942,002352,2019-09-03 00:00:00,39.95,137.976051,-0.012849024,1700.26,0.006605281,,
943,002352,2019-09-04 00:00:00,39.76,137.319845,-0.004755945,1711.624,0.006683684,,
944,002352,2019-09-05 00:00:00,39.65,136.939936,-0.0027666,1727.561,0.00931104,,
945,002352,2019-09-06 00:00:00,39.44,136.214655,-0.005296343,1733.708,0.003558196,,
946,002352,2019-09-09 00:00:00,39,134.695019,-0.011156187,1766.924,0.019158936,,
947,002352,2019-09-10 00:00:00,38.7,133.658903,-0.007692308,1764.945,-0.001120026,,
948,002352,2019-09-11 00:00:00,38.7,133.658903,0,1748.408,-0.009369697,,
949,002352,2019-09-12 00:00:00,38.72,133.727977,0.000516796,1758.556,0.005804137,,
950,002352,2019-09-16 00:00:00,39.51,136.456415,0.020402893,1762.635,0.002319517,,
951,002352,2019-09-17 00:00:00,39.87,137.699754,0.009111617,1727.329,-0.020030239,,
952,002352,2019-09-18 00:00:00,41.11,141.982365,0.031101079,1731.765,0.002568127,,
953,002352,2019-09-19 00:00:00,40.91,141.291621,-0.004864996,1749.6,0.010298741,,
954,002352,2019-09-20 00:00:00,40.4,139.530225,-0.01246639,1752.448,0.001627801,,
955,002352,2019-09-23 00:00:00,39.23,135.489374,-0.028960396,1736.435,-0.009137504,,
956,002352,2019-09-24 00:00:00,38.75,133.831589,-0.012235534,1742.181,0.003309079,,
957,002352,2019-09-25 00:00:00,37.8,130.550556,-0.024516129,1714.141,-0.016094769,,
958,002352,2019-09-26 00:00:00,38.01,131.275837,0.005555556,1671.103,-0.02510762,,
959,002352,2019-09-27 00:00:00,39.21,135.420299,0.031570639,1686.328,0.009110749,,
960,002352,2019-09-30 00:00:00,39.42,136.14558,0.005355777,1668.445,-0.010604698,,
961,002352,2019-10-08 00:00:00,38.18,131.862969,-0.031456114,1672.065,0.002169685,,
962,002352,2019-10-09 00:00:00,40.51,139.910133,0.061026716,1683.051,0.006570319,,
963,002352,2019-10-10 00:00:00,41.16,142.15505,0.016045421,1706.892,0.014165346,,
964,002352,2019-10-11 00:00:00,41.4,142.983942,0.005830904,1712.263,0.003146655,,
965,002352,2019-10-14 00:00:00,41.38,142.914868,-0.000483092,1736.739,0.014294533,,
966,002352,2019-10-15 00:00:00,41.3,142.638571,-0.001933301,1717.497,-0.011079385,,
967,002352,2019-10-16 00:00:00,41.57,143.571075,0.00653753,1710.903,-0.003839308,,
968,002352,2019-10-17 00:00:00,41.08,141.878753,-0.011787347,1711.197,0.000171839,,
969,002352,2019-10-18 00:00:00,40.92,141.326158,-0.003894839,1691.109,-0.011739151,,
970,002352,2019-10-21 00:00:00,42.5,146.783033,0.038611926,1689.179,-0.001141263,,
971,002352,2019-10-22 00:00:00,43.32,149.615082,0.019294118,1706.301,0.010136285,,
972,002352,2019-10-23 00:00:00,41.5,143.329314,-0.042012927,1692.891,-0.007859106,,
973,002352,2019-10-24 00:00:00,40.43,139.633835,-0.025783133,1690.731,-0.001275924,,
974,002352,2019-10-25 00:00:00,40.94,141.395231,0.012614395,1707.581,0.009966103,,
975,002352,2019-10-28 00:00:00,41.05,141.77514,0.002686859,1734.637,0.015844636,,
976,002352,2019-10-29 00:00:00,40.25,139.012165,-0.019488429,1718.341,-0.009394473,,
977,002352,2019-10-30 00:00:00,39.02,134.764091,-0.030559006,1703.629,-0.008561746,,
978,002352,2019-10-31 00:00:00,39.63,136.870859,0.015633009,1690.63,-0.007630182,,
979,002352,2019-11-01 00:00:00,39.7,137.112619,0.001766339,1712.417,0.012886912,,
980,002352,2019-11-04 00:00:00,40.52,139.944668,0.020654912,1722.575,0.005931966,,
981,002352,2019-11-05 00:00:00,40.17,138.735867,-0.00863771,1731.912,0.005420374,,
982,002352,2019-11-06 00:00:00,39.04,134.833165,-0.028130446,1716.844,-0.008700211,,
983,002352,2019-11-07 00:00:00,39.3,135.731132,0.006659836,1727.871,0.006422832,,
984,002352,2019-11-08 00:00:00,39.62,136.836322,0.008142494,1724.612,-0.001886136,,
985,002352,2019-11-11 00:00:00,38.8,134.004273,-0.020696618,1685.613,-0.022613202,,
986,002352,2019-11-12 00:00:00,39.73,137.216231,0.023969072,1688.494,0.00170917,,
987,002352,2019-11-13 00:00:00,39.5,136.421876,-0.005789076,1688.618,7.34382E-05,,
988,002352,2019-11-14 00:00:00,39.42,136.145579,-0.002025316,1698.92,0.006100847,,
989,002352,2019-11-15 00:00:00,38.69,133.624365,-0.018518519,1679.625,-0.011357215,,
990,002352,2019-11-18 00:00:00,38.93,134.453257,0.006203153,1691.653,0.007161122,,
991,002352,2019-11-19 00:00:00,39.84,137.596141,0.023375289,1722.668,0.018334138,,
992,002352,2019-11-20 00:00:00,39.7,137.11262,-0.003514056,1710.473,-0.007079135,,
993,002352,2019-11-21 00:00:00,38.8,134.004273,-0.022670025,1706.366,-0.00240109,,
994,002352,2019-11-22 00:00:00,38.75,133.831587,-0.00128866,1681.516,-0.014563112,,
995,002352,2019-11-25 00:00:00,38.3,132.277414,-0.011612903,1674.121,-0.004397817,,
996,002352,2019-11-26 00:00:00,38.91,134.384182,0.015926893,1679.554,0.003245285,,
997,002352,2019-11-27 00:00:00,37.85,130.723241,-0.027242354,1675.753,-0.002263101,,
998,002352,2019-11-28 00:00:00,37.63,129.963423,-0.005812417,1671.422,-0.00258451,,
999,002352,2019-11-29 00:00:00,37.95,131.068613,0.008503853,1666.476,-0.002959157,,
1000,002352,2019-12-02 00:00:00,37.65,130.032497,-0.007905138,1670.135,0.002195651,,
1001,002352,2019-12-03 00:00:00,37.6,129.859811,-0.001328021,1679.285,0.005478599,,
1002,002352,2019-12-04 00:00:00,38,131.241298,0.010638298,1682.625,0.001988942,,
1003,002352,2019-12-05 00:00:00,38.05,131.413984,0.001315789,1701.945,0.011482059,,
1004,002352,2019-12-06 00:00:00,37.9,130.895926,-0.003942181,1715.931,0.008217657,,
1005,002352,2019-12-09 00:00:00,36.61,126.440629,-0.034036939,1716.119,0.000109562,,
1006,002352,2019-12-10 00:00:00,36.45,125.888034,-0.004370391,1722.738,0.003856959,,
1007,002352,2019-12-11 00:00:00,37.02,127.856653,0.01563786,1715.062,-0.004455698,,
1008,002415,2019-07-01 00:00:00,29.84,612.398287,,1690.615,,0.454676171,0.442264326
1009,002415,2019-07-02 00:00:00,29.31,601.52124,-0.017761394,1693.304,0.001590545,0.440187908,0.426538516
1010,002415,2019-07-03 00:00:00,28.37,582.229873,-0.032070966,1673.3,-0.01181359,0.473488817,0.464679749
1011,002415,2019-07-04 00:00:00,28.09,576.483508,-0.009869581,1664.11,-0.005492141,0.458368578,0.443042257
1012,002415,2019-07-05 00:00:00,28.15,577.714872,0.002135991,1674.516,0.006253192,0.478971644,0.467037825
1013,002415,2019-07-08 00:00:00,27.28,559.860096,-0.030905861,1625.945,-0.029005993,0.494857528,0.497546478
1014,002415,2019-07-09 00:00:00,26.67,547.34123,-0.022360704,1629.394,0.002121228,0.446349569,0.433586413
1015,002415,2019-07-10 00:00:00,26.92,552.471913,0.009373828,1621.811,-0.004653877,0.505057643,0.50394049
1016,002415,2019-07-11 00:00:00,27.01,554.318959,0.003343239,1619.787,-0.001247988,0.465023343,0.457790913
1017,002415,2019-07-12 00:00:00,26.97,553.49805,-0.001480933,1627.991,0.005064863,0.507520649,0.507147602
1018,002415,2019-07-15 00:00:00,27.15,557.192142,0.006674082,1644.316,0.010027697,0.464088675,0.452384941
1019,002415,2019-07-16 00:00:00,26.77,549.393504,-0.013996317,1643.764,-0.000335702,0.468795082,0.455461019
1020,002415,2019-07-17 00:00:00,26.9,552.061459,0.004856182,1646.441,0.001628579,0.511619511,0.515508548
1021,002415,2019-07-18 00:00:00,26.17,537.079865,-0.027137546,1619.515,-0.016354063,0.469253256,0.461395852
1022,002415,2019-07-19 00:00:00,26.48,543.441912,0.011845625,1631.693,0.007519535,0.511607834,0.514145504
1023,002415,2019-07-22 00:00:00,28.55,585.923965,0.078172205,1602.524,-0.017876525,0.470116091,0.461329695
1024,002415,2019-07-23 00:00:00,29.06,596.390558,0.017863398,1616.618,0.008794876,0.493143532,0.48560889
1025,002415,2019-07-24 00:00:00,28.89,592.901694,-0.005849966,1634.525,0.011076828,0.479306745,0.470762213
1026,002415,2019-07-25 00:00:00,30.25,620.812608,0.047075112,1644.811,0.00629296,0.510687856,0.511995361
1027,002415,2019-07-26 00:00:00,30.8,632.10011,0.018181818,1645.496,0.000416461,0.504257956,0.508043094
1028,002415,2019-07-29 00:00:00,30.86,633.331474,0.001948052,1647.055,0.000947435,0.48612654,0.47825273
1029,002415,2019-07-30 00:00:00,30.42,624.301472,-0.014257939,1654.515,0.004529296,0.455876778,0.442275109
1030,002415,2019-07-31 00:00:00,30.87,633.536701,0.014792899,1643.262,-0.006801389,0.494743867,0.491425861
1031,002415,2019-08-01 00:00:00,30.71,630.253064,-0.005183026,1634.635,-0.005249924,0.514359103,0.518627518
1032,002415,2019-08-02 00:00:00,29.62,607.883287,-0.035493325,1610.36,-0.01485041,0.45502084,0.439007146
1033,002415,2019-08-05 00:00:00,28.71,589.207602,-0.030722485,1586.73,-0.014673738,0.448839861,0.43219717
1034,002415,2019-08-06 00:00:00,28.7,589.002375,-0.000348311,1558.542,-0.017764837,0.468302973,0.462620517
1035,002415,2019-08-07 00:00:00,28.73,589.618057,0.001045296,1551.876,-0.004277074,0.592278774,0.619741501
1036,002415,2019-08-08 00:00:00,28.9,593.106921,0.00591716,1567.571,0.010113566,0.498338951,0.496107085
1037,002415,2019-08-09 00:00:00,28.09,576.483509,-0.028027682,1547.594,-0.01274392,0.489699917,0.485143413
1038,002415,2019-08-12 00:00:00,29.79,611.372151,0.060519758,1578.121,0.019725458,0.469794287,0.460744694
1039,002415,2019-08-13 00:00:00,28.96,594.338284,-0.027861699,1567.309,-0.006851186,0.595360754,0.610383507
1040,002415,2019-08-14 00:00:00,29.2,599.263739,0.008287293,1578.142,0.006911847,0.577576463,0.601386875
1041,002415,2019-08-15 00:00:00,29.83,612.193059,0.021575342,1586.611,0.005366437,0.533644086,0.5390465
1042,002415,2019-08-16 00:00:00,30.01,615.887151,0.006034194,1595.408,0.005544522,0.515661207,0.520759749
1043,002415,2019-08-19 00:00:00,31.28,641.951019,0.042319227,1644.064,0.030497528,0.564914025,0.583042328
1044,002415,2019-08-20 00:00:00,31.16,639.488291,-0.003836317,1646.309,0.001365519,0.46842884,0.462698424
1045,002415,2019-08-21 00:00:00,31.6,648.518293,0.014120668,1644.742,-0.000951826,0.5266206,0.53572632
1046,002415,2019-08-22 00:00:00,31.8,652.622839,0.006329114,1651.327,0.004003667,0.506121316,0.501897775
1047,002415,2019-08-23 00:00:00,31.68,650.160111,-0.003773585,1651.118,-0.000126565,0.592998734,0.631912169
1048,002415,2019-08-26 00:00:00,30.65,629.021698,-0.032512626,1638.424,-0.007688124,0.479631272,0.474349637
1049,002415,2019-08-27 00:00:00,31.33,642.977155,0.022185971,1669.066,0.018702119,0.452356821,0.436143947
1050,002415,2019-08-28 00:00:00,31.05,637.23079,-0.008937121,1666.979,-0.0012504,0.475339883,0.46492561
1051,002415,2019-08-29 00:00:00,30.52,626.353743,-0.017069243,1664.114,-0.001718678,0.488528681,0.486671079
1052,002415,2019-08-30 00:00:00,30.92,634.562835,0.01310616,1651.741,-0.007435188,0.494902495,0.491080672
1053,002415,2019-09-02 00:00:00,31.5,646.466019,0.018758085,1689.103,0.022619769,0.65644281,0.686122432
1054,002415,2019-09-03 00:00:00,33.29,683.201707,0.056825397,1700.26,0.006605281,0.523736244,0.529332252
1055,002415,2019-09-04 00:00:00,33.07,678.686706,-0.006608591,1711.624,0.006683684,0.495438404,0.490100635
1056,002415,2019-09-05 00:00:00,33.06,678.481479,-0.000302389,1727.561,0.00931104,0.510289832,0.514758344
1057,002415,2019-09-06 00:00:00,33.89,695.515346,0.025105868,1733.708,0.003558196,0.508050925,0.507523666
1058,002415,2019-09-09 00:00:00,34.71,712.343985,0.024195928,1766.924,0.019158936,0.588398238,0.603494727
1059,002415,2019-09-10 00:00:00,34.91,716.448531,0.005762028,1764.945,-0.001120026,0.528080851,0.537030773
1060,002415,2019-09-11 00:00:00,34,697.772846,-0.02606703,1748.408,-0.009369697,0.52471508,0.532839191
